organisation,organisation_name,cohort,dataset,licence,endpoint,endpoint_no.,resource,latest_log_entry_date,field,field_supplied,field_matched,field_errors,field_error_free,field_supplied_pct,field_error_free_pct,field_matched_pct
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,article-4-direction-area,ogl3,cef4c02dacb006498d1c48729d2a18f3088b397132bce167e9b6c72f714b3a38,7,090a4a90f160c121e491c1ddc3d7b4d232ecff0e4fe00f88bc9d38391b354cf4,2025-03-12,11,4,3,1,3,0.36363636363636365,0.2727272727272727,0.2727272727272727
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,conservation-area,ogl3,d027bc3baf8f1bdf299797a1c368c1144fd19cf431e30214baa5f92e1f6ab5c6,1,70389e80310d49aa33908651f09d7636ff0003215c0c9240195489aec29fb1df,2025-03-12,10,3,2,0,3,0.3,0.3,0.2
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,listed-building-outline,ogl3,94a72578ff9561e7c757a5812eae4db097baba276d39ef4a67d48916326b6ef9,1,7408560abed10367b09e54ace3cdfb6bc62018b06f6b10f0fc1aa52839922042,2025-03-12,8,3,2,0,3,0.375,0.375,0.25
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,tree,ogl3,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,1,ef2236d310cfdec35d754d13b8e4599d131102393e6bba716291ddb5cc993221,2025-03-12,12,4,1,12,-8,0.3333333333333333,-0.6666666666666666,0.08333333333333333
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,tree,ogl3,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,3,ef2236d310cfdec35d754d13b8e4599d131102393e6bba716291ddb5cc993221,2025-03-12,12,4,1,12,-8,0.3333333333333333,-0.6666666666666666,0.08333333333333333
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,tree-preservation-zone,ogl3,314ce9104c6e495d89317de2085d2bcbac1abe54e9f7cb068f35be8171eaa80b,2,159f13d435951d76b9d11515ebb4dc090b8e60b155ad5e1c6f78e5da535144c9,2025-03-12,9,2,1,1,1,0.2222222222222222,0.1111111111111111,0.1111111111111111
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,tree-preservation-zone,ogl3,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,1,ef2236d310cfdec35d754d13b8e4599d131102393e6bba716291ddb5cc993221,2025-03-12,9,5,1,12,-7,0.5555555555555556,-0.7777777777777778,0.1111111111111111
local-authority:BUC,Buckinghamshire Council,RIPA-Beta,tree-preservation-zone,ogl3,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,3,ef2236d310cfdec35d754d13b8e4599d131102393e6bba716291ddb5cc993221,2025-03-12,9,5,1,12,-7,0.5555555555555556,-0.7777777777777778,0.1111111111111111
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,article-4-direction,ogl3,32e803298b278d83d5f58b1d12497f94c1cbf2f844428f3614f692c7f36c7eeb,1,5fb087124ab2e6fe410af19a1980915729c3c0900f9949fe26f1d7d7a864f1df,2025-03-12,9,9,9,2,7,1.0,0.7777777777777778,1.0
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,article-4-direction-area,ogl3,bed4f351349b9a0b2ec746d1650a01c37b5965ea75f2a8791c8c81483d439371,1,565974e9b7f4989fc45c9f702b9b66a958d141a3d98e038f2560ed3aa5535384,2025-03-12,11,9,9,1,8,0.8181818181818182,0.7272727272727273,0.8181818181818182
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,conservation-area,ogl3,628fb9865d7fae424e7e6f324d3efdea744457334aa22bffea9e419cc6fe7d5b,1,ac1d6c0b0d91d2adf62ddd784fa2e759e77004c8491a242d03e28252a33ed8e2,2025-03-12,10,3,2,0,3,0.3,0.3,0.2
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,listed-building-outline,ogl3,2edd619184cc8fdfcebab5be89c7de2ccbe03c72c7b6f71361920e3cda55163d,1,3011ff5e9ed59166a3fa9bb1c33b453cf6478caaef39583d7ef4f47f116fea6f,2025-03-12,8,4,2,4,0,0.5,0.0,0.25
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,1,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,12,4,1,32,-28,0.3333333333333333,-2.3333333333333335,0.08333333333333333
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,2,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,12,4,1,32,-28,0.3333333333333333,-2.3333333333333335,0.08333333333333333
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,3,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,12,4,1,32,-28,0.3333333333333333,-2.3333333333333335,0.08333333333333333
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,4,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,12,4,1,32,-28,0.3333333333333333,-2.3333333333333335,0.08333333333333333
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree-preservation-order,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,1,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,10,2,0,32,-30,0.2,-3.0,0.0
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree-preservation-order,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,2,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,10,2,0,32,-30,0.2,-3.0,0.0
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree-preservation-order,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,3,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,10,2,0,32,-30,0.2,-3.0,0.0
local-authority:LBH,London Borough of Lambeth,RIPA-Beta,tree-preservation-order,ogl3,f8d5163c023f27f599fee22535f5959e52f18313755fcb3243c78577985cda2d,4,1c86a6e0c031f57c298978f2e50093644b7dac5d7dfdcf7fb6e4ff8145524c1e,2025-03-12,10,2,0,32,-30,0.2,-3.0,0.0
local-authority:SWK,London Borough of Southwark,RIPA-Beta,article-4-direction-area,ogl3,be557dcef843918934b9216fd597a70b02cc5546a9bee9366985340bb3269045,1,96d9f7161d55ee626f6ba695bb6f5135622fb48da9dd94dd2d0852d8be14ea8e,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:SWK,London Borough of Southwark,RIPA-Beta,conservation-area,ogl3,b431e9c6b7178db0847e8c5510d86b993dca23a0354fb792cb5dd871aa0f9854,1,f4fa318e4239fe72514a0cde9a711dacf17933a9a434b4782c2181f455593598,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SWK,London Borough of Southwark,RIPA-Beta,listed-building-outline,ogl3,a91ed722b5b7f5271c327ee86bee6a7882f784a05e727d67430abea15cedfbbf,1,099c43e05fe153274948e2b7143b3112a9e0f5a31d06d3016e3bda582c718b03,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:SWK,London Borough of Southwark,RIPA-Beta,tree,ogl3,caf1e5b97424356516affcf0bbc36735c4ccb73e291cbf0f06ef2931bdf09ba8,1,8b43d7ea62ded492d197e082f5f4e3857b86792f4672c88aaad9560ee289d51d,2025-03-12,12,11,11,0,11,0.9166666666666666,0.9166666666666666,0.9166666666666666
local-authority:SWK,London Borough of Southwark,RIPA-Beta,tree-preservation-zone,ogl3,090ff21f75d6ff5b97c0d49434679839fd1eb64d781db6285abf574307f970bc,1,0cdea4b6a4497cda6f86126b8def284ef5f7b65e5ec70fec30a3f881996f4368,2025-03-12,9,9,9,1,8,1.0,0.8888888888888888,1.0
local-authority:DNC,Doncaster Metropolitan Borough Council,RIPA-BOPS,article-4-direction-area,ogl3,667fc1598d817e6456c775277214067697b1e09f50b11c0111c5fdaaac756028,3,16290e6eab27f857ab46d12877e881b8ac7adc974a0657daa0cfd91d466b70da,2025-03-12,11,5,4,0,5,0.45454545454545453,0.45454545454545453,0.36363636363636365
local-authority:DNC,Doncaster Metropolitan Borough Council,RIPA-BOPS,conservation-area,,0a3aaf764068310cc788b294d43436e49630a8095d81f9d1ee3ea085d62ea87a,1,376b1ffbff7da2df1615636ed7ebb4a63aceba50f17f812d5f854402ce42c370,2025-03-12,10,4,2,0,4,0.4,0.4,0.2
local-authority:DNC,Doncaster Metropolitan Borough Council,RIPA-BOPS,listed-building-outline,ogl3,8c363105b8138f6471cd4a453a84f15870be417ed0624d4b12f7b39ba49306ed,1,f40d67fedd19e1e1a62b4562b27e327a689a4572aef8179d635ccd71eca8b709,2025-03-12,8,5,1,0,5,0.625,0.625,0.125
local-authority:DNC,Doncaster Metropolitan Borough Council,RIPA-BOPS,tree,ogl3,a05e76e962d438545a5a48c967cd2b1229ebc951a9a4a6d4d7ecad4379f0f1ca,1,0549c37800cefd888b1d596eda86cac01125d3cca278f53eaaf2fe4c5a4c7749,2025-03-12,12,5,2,0,5,0.4166666666666667,0.4166666666666667,0.16666666666666666
local-authority:DNC,Doncaster Metropolitan Borough Council,RIPA-BOPS,tree-preservation-zone,ogl3,de1eb90a8b037292ef8ae14bfabd1184847ef99b7c6296bb6e75379e6c1f9572,1,36ceb911631c69c70d62edf6cce37d4380bba4209f311d1436f81850a428e7c6,2025-03-12,9,5,2,1,4,0.5555555555555556,0.4444444444444444,0.2222222222222222
local-authority:GLO,Gloucester City Council,RIPA-BOPS,article-4-direction-area,ogl3,11ceb6807ca6320712e4b589a625e94a6efada5c41928b91579ee7abf236fcae,1,3d83563ea289d0aa7f943e7817307dcdc1e879237fdeec11e5f298b4e0486192,2025-03-12,11,4,3,0,4,0.36363636363636365,0.36363636363636365,0.2727272727272727
local-authority:GLO,Gloucester City Council,RIPA-BOPS,conservation-area,ogl3,6dad8060cbdf75cf7c28c511b107a367e7c0435e04d130793b8464454bfd384c,1,fca02eeea62ab37ad6a4262545514caa5d8a92ed21ffdf3c64de40682c820720,2025-03-12,10,6,4,0,6,0.6,0.6,0.4
local-authority:GLO,Gloucester City Council,RIPA-BOPS,listed-building-outline,ogl3,f569cf738abb48f8d9d2bda008b5e27716877dd84a22fa9edc463c288251fad8,1,47b2c02399036050fe507e4b90ee532f25293b19f7cec9fb308336e625f7109b,2025-03-12,8,6,5,0,6,0.75,0.75,0.625
local-authority:GLO,Gloucester City Council,RIPA-BOPS,tree,ogl3,599237e24ea953f431090df305657e05d78d64e6e33adc00d907706676c46f4d,1,3081bb2dec818694e2a6eaccd39ad37abc7dca39131dd8b085d413931ee21109,2025-03-12,12,7,5,0,7,0.5833333333333334,0.5833333333333334,0.4166666666666667
local-authority:GLO,Gloucester City Council,RIPA-BOPS,tree-preservation-zone,ogl3,a7ef5696e5bf4f93041aad697819d972f9cce2687890a7af19090c49c3ba4570,1,cdcfd26cf3b7070d2165aa6afde9cce47ffe0188bc41547e239939585b695e3a,2025-03-12,9,5,4,0,5,0.5555555555555556,0.5555555555555556,0.4444444444444444
local-authority:CMD,London Borough of Camden,RIPA-BOPS,article-4-direction,,22b68af5f133601d5bafc187546b06f0cfffb95a1a6166449cec471ac7ed6706,1,4e112cae3399b8ec71e0c3d9a28f077fc5f6e1dcb998bcabda4c7e3cc91958e4,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:CMD,London Borough of Camden,RIPA-BOPS,article-4-direction-area,,3bbf7138bc9dacbf42700c5d114ba0c1856ae4cdc7c92360e95103ae59d38c0a,1,5cb3c60422bbf48f8b47a88705c069581616927279a2736f0da426c9a54f9bd0,2025-03-12,11,8,8,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
local-authority:CMD,London Borough of Camden,RIPA-BOPS,conservation-area,ogl3,8fdf314ef9044149cd8df70e51838e385fdeda24be1be7bc6b3e402fda48f43a,1,74dc15a9fcbdcad2a39f0f767dd56e9a731c62cae44bd760fcaa48d247f0f785,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:CMD,London Borough of Camden,RIPA-BOPS,conservation-area-document,ogl3,d9c1f90bebda35186029557b7ee6e60c951e25c20fb1599fd51860846198018d,1,8cbd64c3cf95526fd3e5b97dc20fb1062bc4357c3b65a4583de845e0f496f9e1,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:CMD,London Borough of Camden,RIPA-BOPS,listed-building-outline,,431efe2f2cbc73eb181f67ce9cc27cc61f88236835eb2b3b96ee6a54ceb6458a,1,09eb2664a881a414c0cea45788ff95d630a4bad26045b91a06381b3b6d761ac4,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:MDW,Medway Council,RIPA-BOPS,article-4-direction-area,ogl3,d779ad1c91c5a46e2d4ace4d5446d7d7f81df1ed058f882121070574697a5412,1,fa5900bc97020695e3bc650196a2aeb02f0d42681f5153019523ddbaa25903d7,2025-03-12,11,3,3,0,3,0.2727272727272727,0.2727272727272727,0.2727272727272727
local-authority:MDW,Medway Council,RIPA-BOPS,conservation-area,,8bb6411b1390f7cc8e4e4a4005eaf9da9f0952d88018e223c2d3a43df52aa877,1,1f4b77e5993d5cf3c404224972ad9659907540b8834b6bb8d5716ec42c991903,2025-03-12,10,5,4,0,5,0.5,0.5,0.4
local-authority:MDW,Medway Council,RIPA-BOPS,listed-building-outline,ogl3,29c2a158839842d4315d9280f3181a4273f67f0d349d706cfc3174c394b000ff,1,c55c1e6ad8bd18409b560be78ef0015359688dc486e2e2d30a34d729d8287377,2025-03-12,8,3,1,2,1,0.375,0.125,0.125
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-order,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,1,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,10,2,0,40,-38,0.2,-3.8,0.0
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-order,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,2,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,10,2,0,40,-38,0.2,-3.8,0.0
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-order,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,3,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,10,2,0,40,-38,0.2,-3.8,0.0
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-order,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,4,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,10,2,0,40,-38,0.2,-3.8,0.0
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-zone,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,1,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,9,3,1,40,-37,0.3333333333333333,-4.111111111111111,0.1111111111111111
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-zone,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,2,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,9,3,1,40,-37,0.3333333333333333,-4.111111111111111,0.1111111111111111
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-zone,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,3,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,9,3,1,40,-37,0.3333333333333333,-4.111111111111111,0.1111111111111111
local-authority:MDW,Medway Council,RIPA-BOPS,tree-preservation-zone,odc-by,3aeef0b2fb0bb0c85a25bd4491b3c56f70924d6a8ae9d9e22764885965a2b4c7,4,43e1034397c8af8ef6c11eaec0a92c836087852588a10b29a9198bc212778219,2025-03-12,9,3,1,40,-37,0.3333333333333333,-4.111111111111111,0.1111111111111111
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,1,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,9,8,7,8,0,0.8888888888888888,0.0,0.7777777777777778
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,2,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,9,8,7,8,0,0.8888888888888888,0.0,0.7777777777777778
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,3,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,9,8,7,8,0,0.8888888888888888,0.0,0.7777777777777778
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,4,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,9,8,7,8,0,0.8888888888888888,0.0,0.7777777777777778
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction-area,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,1,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,11,9,8,8,1,0.8181818181818182,0.09090909090909091,0.7272727272727273
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction-area,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,2,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,11,9,8,8,1,0.8181818181818182,0.09090909090909091,0.7272727272727273
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction-area,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,3,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,11,9,8,8,1,0.8181818181818182,0.09090909090909091,0.7272727272727273
local-authority:NET,Newcastle City Council,RIPA-BOPS,article-4-direction-area,ogl3,345c6d1562d81d5e440acb797fb354f16188f03859286b0fbae7c339bf5cb87b,4,fe19432ae7c65205a25c4278609b5c58fe5b25a94ce1fc073e8ff573b369ef70,2025-03-12,11,9,8,8,1,0.8181818181818182,0.09090909090909091,0.7272727272727273
local-authority:NET,Newcastle City Council,RIPA-BOPS,conservation-area,,0e8ed333f367c5f2fde2d103d0e2b9404dfb130796fa7e921d994af83f758606,1,8c2ee6ccefe0179571307641c0db89a43e8b4d8917b22abc797b752e61fdb279,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:NET,Newcastle City Council,RIPA-BOPS,listed-building-outline,odc-by,a15cf992712968ed507792bb8e41ba7cb47732a15d35bd3c121e1fd0d85fe274,1,b044527ffedaca2cfab1744dbb0ece72007119d655d3f732356125a243767de1,2025-03-12,8,8,8,1,7,1.0,0.875,1.0
local-authority:NED,North East Derbyshire District Council,RIPA-BOPS,conservation-area,,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,1,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,2025-03-12,10,2,1,0,2,0.2,0.2,0.1
local-authority:BIR,Birmingham City Council,ODP-Track1,article-4-direction,ogl3,91d97dadb79ce25bf8bef023de03c8c2d68fba9579b5119d6e130b1760700d8f,1,fa62b5f2706bd59369c47533b969747a35f918c31b4432237704abef7bb9a15d,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BIR,Birmingham City Council,ODP-Track1,article-4-direction-area,ogl3,f7803fa6e54c43e59b73b1659cc0776ed21352da138ec73e4b83ef64864de03a,1,4f614b89d260abbffe2b8ae0826f24930a4cbe1a81bb0a2f24d602521bb141a3,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:BIR,Birmingham City Council,ODP-Track1,conservation-area,ogl3,1aa6059f066e9708c73868c00dd8e0092ba063299f62530d59deea5f6f164560,1,cab906ce36b7a270ef7c981bbbac30e0e178b58f455bde64ed4a49d7ac833aa5,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:BIR,Birmingham City Council,ODP-Track1,conservation-area-document,ogl3,19a19114f4ce19ab8984ee84787589123f6b69f8fe8dca8a59f8599b25039c77,1,aa1d8323a4a96371d480d47943208cdff9eeb05b8bae76ed2345d96408d87fb8,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
