organisation,organisation_name,cohort,dataset,licence,endpoint,endpoint_no.,resource,latest_log_entry_date,field,field_supplied,field_matched,field_errors,field_error_free,field_supplied_pct,field_error_free_pct,field_matched_pct
local-authority:BIR,Birmingham City Council,ODP-Track1,listed-building-outline,ogl3,dc655cc7187a5959cd573c93279f2c805d4ed680b5c2203d234fa2c703a41318,1,1dc5d8698f909ed1a9bf3481874e3cd9da3bb05b120d8449f031ae1f9f29d2dd,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:BIR,Birmingham City Council,ODP-Track1,tree-preservation-zone,ogl3,2d3cb22e544acf2029c608a945e64943d2bec415ad2ad87aeabed9c7a58a903b,1,e44f8de6b7b358c33006a85c0a45f32f1f6e16078cc48409179bbddbf6e596fd,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:CAT,Canterbury City Council,ODP-Track1,article-4-direction-area,,351fdbd179616dcf25ce0c4498cbd7fd5a917c5bbedcbc6af9f3f23d546b484d,1,587716a30d2909dfa1f3756fa7abfa39635504a130ef0836bcca67757e513786,2025-03-12,11,5,1,1,4,0.45454545454545453,0.36363636363636365,0.09090909090909091
local-authority:CAT,Canterbury City Council,ODP-Track1,conservation-area,,fc00c8a1bd0212fe6ae7e8fe9be5bc15bcccd68faf39aa2555974d57a822aa12,1,ae1e1f7ee170937f6843183f2a6e52c4fc1fd9d0cda3b53419f81c2364beaf24,2025-03-12,10,3,2,0,3,0.3,0.3,0.2
local-authority:CAT,Canterbury City Council,ODP-Track1,listed-building-outline,,fad9233216dbd89f5e1c5707d7ecc8a5b2e336b6270bd9652c78f877d255f49f,1,66b6ee34f1666ef022ca9d52d7f12707d7b0b38ca1040b9c71a14d8d480bb58d,2025-03-12,8,3,2,0,3,0.375,0.375,0.25
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,article-4-direction,ogl3,97447318ffa758035d8e13eabb61709e2d8e09950d63e344e1ec3a01d05b8120,1,d289512b7755f5e97ec7d41ff5c37ddea66b05618bcd10f9aa011dcb7f7295ed,2025-03-12,9,8,8,2,6,0.8888888888888888,0.6666666666666666,0.8888888888888888
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,article-4-direction-area,,99dd0c0c5c8d8b3d4250ac27ed6e5c04c7a0c661f7f5e698d84c140ac240d1bc,1,b4601330812f8710e184930f9d415e4beadd36399700d27e8836243001fc37e1,2025-03-12,11,7,7,0,7,0.6363636363636364,0.6363636363636364,0.6363636363636364
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,conservation-area,,9247d952f3d1a3ad3ca513bb5c0169ffb7bd9b54c285fbc24eedf738fe17a9d5,1,d16004ccd1b70612391b88cc5b7ffb423233540efa64296cf073fbd4b2be3af1,2025-03-12,10,7,7,0,7,0.7,0.7,0.7
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,listed-building-outline,,b64e3b0edc13c75c0a21a459c13c7c9c6eb89e0785885ca7a32a553d81c0c824,1,ef5de7675b1fbbf7b675ec4e9a74449eb58b9259f7a20536087d6124aec5db5e,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,tree,,7bf054cee55381acc0791faad8598585cfde03ecc22421e4e9f953651de6cea3,1,6169c19ccb12bde442d3a8590328c0a4d6c4813e646d6088230ec3572d03df1c,2025-03-12,12,0,0,0,0,0.0,0.0,0.0
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,tree-preservation-order,ogl3,5716764429bc1ad7ec090a8ed0f2a1d55f23a8223b2a716d8365e0713a488801,1,a80d8aa6a95acd5d84eef3f8d66f1ff81fc2674baa0daa37f7bfc5a2c41e969d,2025-03-12,10,9,9,2,7,0.9,0.7,0.9
local-authority:EPS,Epsom and Ewell Borough Council,ODP-Track1,tree-preservation-zone,,e759e9dc3c4d471843da916f063ea08283230fb15d49c0724e8bd5c73833d983,1,88559d73744c464133e038d9ef65a7eb4e936cbb41b22cc775de2a8536edce7e,2025-03-12,9,0,0,0,0,0.0,0.0,0.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,article-4-direction,,4d69e04b32ecfa83f9c17f1fed6f13a94dc8c839607dd89c6c2fc8bfc2ab5e12,1,a720eb10145e19a66897e42324d219e7260d1244ac5defb086b2b5dc7e7537a6,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:BNE,London Borough of Barnet,ODP-Track1,article-4-direction-area,,d4c09389082ca55e33cf532eb045ea7eb9dc447a24547fca734506f7e5f05413,1,2702f238b05ec028cbd33738b718a81ba9fc70680f1e6f313a000980989a96ec,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:BNE,London Borough of Barnet,ODP-Track1,conservation-area,,1cafec4102c43a9e95f54bd36453240251c7741d7d15de7f742ceafac750f8e2,1,283a31b074f197dcd1c5cfac8948da5c27a666100fa56e043302e2d12105548c,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:BNE,London Borough of Barnet,ODP-Track1,conservation-area-document,ogl3,57583a1dd8588c77dec47c7cc3c2114146e6ec01158b4dd4be63139c8995049d,1,88f9390134eac07055131ac6ced64c3d6072218dccb969df88272223f6bc1064,2025-03-12,10,10,10,1,9,1.0,0.9,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,listed-building-outline,,6cec4fa5b9e9340c4f594bbdbac5cd7ffaf94498583d1ce5f4ffb1f9e2849427,1,2a3ae3bf52ffcd65e1527ccb45ac28dadbbc3a9d186adb35eb77444a22debf0b,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,1,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,2,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,3,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,4,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree-preservation-order,,57af3de9713f3fa5d70cedb44a444ae955b80d658774fdffcf5ee6eae40d9c6f,1,38c8860376cce148325f17048d48fa60b3efce9da612fe7f62b0b3b5ef8b5cb8,2025-03-12,10,10,10,2,8,1.0,0.8,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree-preservation-zone,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,1,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree-preservation-zone,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,2,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree-preservation-zone,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,3,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BNE,London Borough of Barnet,ODP-Track1,tree-preservation-zone,,422e2a9f2fb1d809d8849e05556aa7c232060673c1cc51d84bcf9bb586d5de52,4,73b54852ed33902db778c148589010cdb845d9f545bc8e8584beb5f0266d801c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,article-4-direction,ogl3,f8ab306cad8213eb969cffb8afe68440e104817c874a479f261b90b8cdf8e2b1,1,8fe700710ea9101a97526018c8469b25407a2caa0b7133f421a1fd4a409294d5,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,article-4-direction-area,ogl3,a02feb3527e71370736ccab89b16c78babde811a47a00a1b90f8d62dfba3ba4e,1,5098a72cd402001eb3b1c05f115763f099aabac52baac373325e7515cb12b65f,2025-03-12,11,7,7,0,7,0.6363636363636364,0.6363636363636364,0.6363636363636364
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,conservation-area,,1a234afb482cc475a38ea9e8a2752556d3a7c379d803ef6b7ecb57b8e6f459f4,1,0d756be74ac4a3267e597968bf9a5722e06bf193abf010a25498ab69bbcf2ecb,2025-03-12,10,7,7,0,7,0.7,0.7,0.7
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,listed-building-outline,ogl3,af28edf7a93957680be4563991a8d6dd67c841ecf70b6861dc31437fc343fb4a,1,3ec22577b1c0e47e255619449eee54c6215308785617c8701e91ada4fbb64009,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,tree,,124dc88d5839fa63b5802abe2847e3bf959b3052a3dcd126f362f78e5342df33,1,a6ca5dd87cebf6e6f677221846b3c3d2098b2ae7ad34cc568bb2c5e9bdb64f3f,2025-03-12,12,4,1,1,3,0.3333333333333333,0.25,0.08333333333333333
local-authority:GAT,Gateshead Metropolitan Borough Council,ODP-Track2,tree-preservation-zone,,588e4f0dfb29a0181a302b8c9785abb24d881ae8cab1226914bb5896813c5ac4,1,fb1a1175c1809a9b544ec3b95714129405eef70f1276ad31dc66cd3e11825d83,2025-03-12,9,7,1,0,7,0.7777777777777778,0.7777777777777778,0.1111111111111111
local-authority:GRY,Great Yarmouth Borough Council,ODP-Track2,article-4-direction-area,,24bc10a266141363496a758b610670d8fbc48495d8cd2e84a362485f0b93e861,1,0a7e49b067de4ed3cb7a90d6a7e6d83ef984a48fc93a453bed868b9555e3d326,2025-03-12,11,7,6,0,7,0.6363636363636364,0.6363636363636364,0.5454545454545454
local-authority:GRY,Great Yarmouth Borough Council,ODP-Track2,conservation-area,,b7a883112c2d06e9d0e486ddc2aa1a1c345284fcc4f56feaf72bcfcf5e27fa24,1,b285deca1760e6741c12b3b18e27fc0570f8430f82269add4d428d541aa4792e,2025-03-12,10,0,0,0,0,0.0,0.0,0.0
local-authority:GRY,Great Yarmouth Borough Council,ODP-Track2,listed-building-outline,,d75c63b3c20b6662013b953058f7af0fa88c51d7bb4b32e6d96d2863bd8505d0,1,56231ee275407227813ad49777b5d484e7be27c3b3629a8d471c60297976b92f,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:GRY,Great Yarmouth Borough Council,ODP-Track2,tree-preservation-order,,41918491840440f6ff9c1cd2f4510c255148f1d9a9e0c2ae1ea89c10dff40f55,1,ed92fbe9f902bf4dbf958d1e358e322ac60535c5be1089b2117e6d4672527ca6,2025-03-12,10,6,6,0,6,0.6,0.6,0.6
local-authority:GRY,Great Yarmouth Borough Council,ODP-Track2,tree-preservation-zone,,9240f1ca39efc8880a909f92bd0613c9dbd6cf1990217a95af35a57e176ab2e4,1,63aa8df1bba517ec83a027b5c4385f7ee43def5524455c9018fbcd6792bf3ae7,2025-03-12,9,7,7,0,7,0.7777777777777778,0.7777777777777778,0.7777777777777778
local-authority:SAL,St Albans City and District Council,ODP-Track2,article-4-direction,,d46992e6e7eaf3024937f20db16f4826a0144297637f0fdb445afadf5dd54f69,1,88a2c76442acd993ff10b8c456f4c799727d1f054a12c562b85f91c99665dc27,2025-03-12,9,9,9,1,8,1.0,0.8888888888888888,1.0
local-authority:SAL,St Albans City and District Council,ODP-Track2,article-4-direction-area,,6a80eb9833cf0ed425fa6677913258b71bb3927718da62c4295c2b1c4ad4cf62,1,684deb1f613f6e74e31858176704c33c4437996c60210975c27be5f0c82b4057,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:SAL,St Albans City and District Council,ODP-Track2,conservation-area,,0f702ed6bb596fcede4c59614aa1b3bb238165df6906ee403aa7146610f6c3ec,1,6700ccfc2b551e901770ee50a9003c2260a21727c964f017faab40d22d326b80,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:SAL,St Albans City and District Council,ODP-Track2,conservation-area-document,,f074b84d4e43c23a9f3c862a5679bac8cc3c6ef93e5bc4f8f89bb46a3caa586b,1,a0b8c5e082913d61dd7f16c38bd48f8fb2831ef85815e579f5acf0f8c0ccc5a3,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SAL,St Albans City and District Council,ODP-Track2,listed-building-outline,,4ecb586385c9fbdaec5df01e81f63ea222d2a7e79c9209d4253e7ffc6fca20f0,1,f5f253b143cbbbf6d6189989f19ec0a92e9fa552bd726c689a5fec16dcd15509,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:SAL,St Albans City and District Council,ODP-Track2,tree,,fc49c6b6d4caad5daab9fc4af9876cc92aa722cafb3ac620c82cc45428ce7a63,1,c2824c06e8b432522e446f91c617d351a483254d1ce6a5800da300ac731b98d6,2025-03-12,12,9,9,1,8,0.75,0.6666666666666666,0.75
local-authority:SAL,St Albans City and District Council,ODP-Track2,tree-preservation-zone,,aee249ffed25eb657d38dcfe41cebf6d7f2d3464f07b367d17898d71e3646591,1,d3417bc0e9389d061f57288e1c5c5141dfec2ca9772c6b1eeab6a53272878f92,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:TEW,Tewkesbury Borough Council,ODP-Track2,article-4-direction-area,,d1fd06f3e16d52290d3c1f6e6076a4a9129db3eda91bdad28b5f4655e1a80b19,1,dca3f136cc59d5fe4480ea5ee8341d7eeaea8f6b4b6d43ce8c7245b3f4c5c2d1,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:TEW,Tewkesbury Borough Council,ODP-Track2,conservation-area,,54bf142531133bc131b927d27c30fed857d3a3aab0b80737fe26ab0aba4610de,1,c95ea4bd051f8c6c497a3b394ed3306a5d5516b635f53b46394ce8aebde324a1,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:TEW,Tewkesbury Borough Council,ODP-Track2,listed-building-outline,,696ba4151c5b88c695da981274de4baa5a14f8a0a57f730f5bbfbbf1fba8d6a7,1,b0da8e15d671be1f0d4ae5f3f8ea1788383e372996f4c1da3eb27b076e2b3c5d,2025-03-12,8,8,8,1,7,1.0,0.875,1.0
local-authority:TEW,Tewkesbury Borough Council,ODP-Track2,tree,,18ade76faa742c056050a7ce72cc84abdb1736e2fba32928fa3f5e5653bdb099,1,1afd63378368326224010a29d9e247fc8b55f7225a87042f1e6b70c77ea428f0,2025-03-12,12,7,7,0,7,0.5833333333333334,0.5833333333333334,0.5833333333333334
local-authority:TEW,Tewkesbury Borough Council,ODP-Track2,tree-preservation-zone,,7e6f645c62de982f0dc14414618cfa541ec2e0983cfe4567246bf01ec5f00273,1,e4e45d88b8d0ff9c015d60b8bf4ed94a0000a811d08416f45d279d8f03af61ab,2025-03-12,9,7,7,0,7,0.7777777777777778,0.7777777777777778,0.7777777777777778
local-authority:WBK,West Berkshire Council,ODP-Track2,article-4-direction-area,,83984124f1346554c4f805f337c1bdee789c375651058eac7ba0a33f83b35167,1,531e6e233574f5d895d99bd344ce7e70e909234b7a18fe2609c85e91e8cceb1b,2025-03-12,11,5,5,0,5,0.45454545454545453,0.45454545454545453,0.45454545454545453
local-authority:WBK,West Berkshire Council,ODP-Track2,conservation-area,,64b205f56014fc81435e61bb55745dbfac6fe7c87dcd13cb391262eb73a8c13b,1,a464b16caab91cc322f638a34f273793765fd61cbb201cf91a951a8dde8c78af,2025-03-12,10,5,5,0,5,0.5,0.5,0.5
local-authority:WBK,West Berkshire Council,ODP-Track2,listed-building-outline,,26018648805716d05532f00c2f8fe0d25d73a3dedf92c58e798cf851e8782466,1,1cd76c0e09da82d2b588d5350e869208be55186cc7638ad307a69c679b836878,2025-03-12,8,4,4,0,4,0.5,0.5,0.5
local-authority:WBK,West Berkshire Council,ODP-Track2,tree,,bc931f92317d0ed738079632e507f3b58976fe0826c733c1e3a3a7f72fa65624,1,baecc50be258ffed9cf8ca9b6556ef7117331d42887a0f0489041e28595b5303,2025-03-12,12,4,4,0,4,0.3333333333333333,0.3333333333333333,0.3333333333333333
local-authority:WBK,West Berkshire Council,ODP-Track2,tree-preservation-zone,,c3b09959756401a0a1e9a3b75e34fe60dcf48c91b3b1b7802beb4d8ba8957445,1,efeeade42b9bc542b133390faad6ead016fb65637d47ea9284fa82dcb081e2c0,2025-03-12,9,5,5,2,3,0.5555555555555556,0.3333333333333333,0.5555555555555556
local-authority:DOV,Dover District Council,ODP-Track3,article-4-direction,,03b17776d0e7707bdb98768bdcac82cf7d01595a3536032c1c91abf96f2db9f0,1,be173c4dc005cb9db8c7d68f0361908523cdd1075d516335a508db2728bb56ac,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:DOV,Dover District Council,ODP-Track3,article-4-direction-area,,701a969f68db2fb8bae189534a1f32bb1cc5e357a3f67aa2a7deaae600fd4537,1,b6082177f2b53998f9de606473313f22108486873773cf4a7933a15463576576,2025-03-12,11,9,9,1,8,0.8181818181818182,0.7272727272727273,0.8181818181818182
local-authority:DOV,Dover District Council,ODP-Track3,conservation-area,,fbe35483bb292b89c811a2db835df9dd5212ee1093daebd1f6b811d620643c1b,1,6f7313348156fb6f5497c7da44ac0d6886260645be276dbf6fc3db3c9622bdad,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:DOV,Dover District Council,ODP-Track3,listed-building-outline,,5bc1ac9884d11a0e747e1ba0356b6928e026966dc5b36d8b79c3641ddb9950d6,1,18fde3917562add77ac69debcaa5cca4637a51d89e6e7a8b8c810aa88b28fcdd,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:DOV,Dover District Council,ODP-Track3,tree,,0cfd31d51f6c7f8970b87a59b295083e383661d48ec12ea3ff5f652498b9b867,1,54c0de04b468c95ed61cfbf36777506b7aa4f6b5b50ae1c8b7dd53c92461a128,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:DOV,Dover District Council,ODP-Track3,tree-preservation-order,,ff199b1dc647436cb33b44f767c27b282ac993f2c0b8b8e9e5158774d1d5824a,1,d73e0e40dc03a8677414002059eef97446863a94a636b3e4d90a830917b28365,2025-03-12,10,10,9,2,8,1.0,0.8,0.9
local-authority:DOV,Dover District Council,ODP-Track3,tree-preservation-zone,,c02b990ae3d48107c12c7482ab3a9b8662a2ca8b081756c63cabdd8a01e065e7,1,ee81bcc498e2615bdb9172d2b9ebb439ae80360c74a0be620d3f35b7568bd3a5,2025-03-12,9,9,9,1,8,1.0,0.8888888888888888,1.0
local-authority:WFT,London Borough of Waltham Forest,ODP-Track3,article-4-direction-area,ogl3,95f83343461284d9520c7c2a426253cbac94694e9222d938d10cf10f0b0b082f,1,5955c2332cd976d12df53e81a4f159bee71a05e4b51ce7a8143bfedd0890114e,2025-03-12,11,7,7,0,7,0.6363636363636364,0.6363636363636364,0.6363636363636364
local-authority:NLN,North Lincolnshire Council,ODP-Track3,article-4-direction-area,ogl3,9786de81333a1dc128c875e0e362701712c0eb282f3888c31aa3383fe059d9e2,1,36ac9711517f8f53b3215747df2a02151e932586dc37b073b05899992a6392fa,2025-03-12,11,8,8,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
local-authority:NLN,North Lincolnshire Council,ODP-Track3,conservation-area,ogl3,f6e780af9842b90fcd4af1250ba894d7d07c7acac18210210db38e4c4cc702f4,1,240a0a57843dd480f7593dd3152bb43b5d243827935feea96320a52bf37fe553,2025-03-12,10,7,7,0,7,0.7,0.7,0.7
local-authority:NLN,North Lincolnshire Council,ODP-Track3,conservation-area-document,ogl3,1ce2276aaa2ee05aed0c14e5eb4023692eb41feaf5ff89c76b79e1df7cae158f,1,0b71c06f69d1477a0ca25514b91f0faafcb6395fb02427bf0121c089af78ce46,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:NLN,North Lincolnshire Council,ODP-Track3,listed-building-outline,ogl3,d19fec0b28886bf0d4cb16d2af1bb71db84bf95fda52a6369b1ee39473a8e1bd,1,9286b87b1c811bf02ccb08639233f98f0030c80dc9236276d58203949577b9c2,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:NLN,North Lincolnshire Council,ODP-Track3,tree,ogl3,c4e4b10ec88156ebc3c47565a192ec736e6da47b5a6f4153ae56f18ff1aa0368,1,4b502ea3a1cd6efcf41045b86e4703fe7368b575f9ff0dbf180271f66516d551,2025-03-12,12,7,7,0,7,0.5833333333333334,0.5833333333333334,0.5833333333333334
local-authority:NLN,North Lincolnshire Council,ODP-Track3,tree-preservation-order,ogl3,f8d1d243adf081fbb70f9ca76464a1de9da7f9266ee4b94a8ebfba6d894c89a0,1,0cb067c79ae0b7d9f499978f2c177423292d6749eb60cf68b9d12a81ff55ba8c,2025-03-12,10,8,8,2,6,0.8,0.6,0.8
