organisation,organisation_name,cohort,dataset,licence,endpoint,endpoint_no.,resource,latest_log_entry_date,field,field_supplied,field_matched,field_errors,field_error_free,field_supplied_pct,field_error_free_pct,field_matched_pct
local-authority:NLN,North Lincolnshire Council,ODP-Track3,tree-preservation-zone,ogl3,53eba20d9ed28d7c5697801cac14484725fd0bb86175cea268180ecdbec89123,1,703f9fe058c16b564d38be328536dedf518182406cd61a7a691092a72e0186ed,2025-03-12,9,8,8,2,6,0.8888888888888888,0.6666666666666666,0.8888888888888888
local-authority:NSM,North Somerset Council,ODP-Track3,article-4-direction,ogl3,0587dcfba69b374a7b3146db4efdb34d3ba92db745aef9b895b4cade24d0ac2e,1,866679c103c00233203e50764df295ad524bf9f09d2d0eb66425a4afbbaeb163,2025-03-12,9,8,8,2,6,0.8888888888888888,0.6666666666666666,0.8888888888888888
local-authority:NSM,North Somerset Council,ODP-Track3,article-4-direction-area,ogl3,e23d220663fd8297427832c7f0aa7bf8431a5318051364ff57df31be4dd3052c,1,b7e4ada58051378923852651f797fd004c04ce3ebc36e94ef3127132cda2c532,2025-03-12,11,9,9,2,7,0.8181818181818182,0.6363636363636364,0.8181818181818182
local-authority:NSM,North Somerset Council,ODP-Track3,conservation-area,ogl3,69f9df6cc9c634fe3b7c157d9478fd1983dba349226f8d3a80dc863ba37f88e5,1,9c922f9d816efb139c1d3391dc9ac4e3cc42a757ca1e7cceb45b854770f25a99,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:NSM,North Somerset Council,ODP-Track3,listed-building-outline,ogl3,86989e02343ffef9d8b435e466deffa059597d4e9f643cacd2daf625b19d726a,1,420181ac627396d3125c417027a29004a2f989c91abebb869af532e5201f71e1,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:NSM,North Somerset Council,ODP-Track3,tree,ogl3,e89653123a38ddddfd70d71589c15d28ba2444ccefd5d7903e71ec762f2b4bd3,1,4613e0735fe6ae7824b01d21c6f32fc3e2c4c00ce325fc2c7107438a0bf9838f,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:NSM,North Somerset Council,ODP-Track3,tree-preservation-order,ogl3,239445b34f503bc768c366c4260fc26b498f62951c1cb1215f8305165cc7b688,1,4ac6b9b6f49a6ee5fec067cd0c14be68a80608932ae74a85c64a1ab27d8e55b5,2025-03-12,10,10,10,2,8,1.0,0.8,1.0
local-authority:NSM,North Somerset Council,ODP-Track3,tree-preservation-zone,ogl3,d481e2c6bf9d4c2dae5bf6d8e2b199b74755104b807830c41d7515c4b46a70c6,1,426531e5d5883a8a88e163607cedd1e3589f8a7d5e9b07c7e2f6c857759ebc36,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:SLF,Salford City Council,ODP-Track3,conservation-area,ogl3,d02c91c33b6d0999c5d95acab72bd87e012f150427e4b7759a5e4bd5a150eed2,1,8e73b847902d3858b27ae7ffbcd5a5500021e41b716b134c8e91808603fa9bb1,2025-03-12,10,7,6,0,7,0.7,0.7,0.6
local-authority:WRL,Wirral Borough Council,ODP-Track3,article-4-direction,ogl3,ca4bb4ce3d76cc57183c2de03dfddb6f3e45b451c658b077d0626e2b6f871c0a,1,f70af577a0c85dd9907b50591a89d0c9df376ed17555731f8365dfb38d516eca,2025-03-12,9,9,4,0,9,1.0,1.0,0.4444444444444444
local-authority:WRL,Wirral Borough Council,ODP-Track3,article-4-direction-area,ogl3,55cf0a2a52a0c2e523e1d7606e6c3d55e8a3aca681babe9acc1183e4afa76439,1,bf8ac23c3f07ca67b8439b4c3ee8f572e8d01ef03663d0c0745aeaad42bcd5ba,2025-03-12,11,10,7,0,10,0.9090909090909091,0.9090909090909091,0.6363636363636364
local-authority:WRL,Wirral Borough Council,ODP-Track3,conservation-area,ogl3,d28294636eb23ba136308d5e1ce0739bbaa7bb05031c6a86f632a2519099ed87,1,6963528bc8685705d9116533cac3be9c47f8a3e633edeb03885fa77ca31081d0,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:WRL,Wirral Borough Council,ODP-Track3,conservation-area-document,ogl3,4f7e77db56b58e62b7f5935cd7eabff4cbfa2a059023a0ec1114b47c7f99febb,1,ccc0618dc7ea214801a657f46524643a04e347eb3f09796d807b2daf9eed55bc,2025-03-12,10,10,7,0,10,1.0,1.0,0.7
local-authority:WRL,Wirral Borough Council,ODP-Track3,listed-building-outline,ogl3,d24dbcb176ee1cca4e169d3793e9856b72560bd49ae96bec292df6d7a70d14ce,1,a039f062155488a3314e191521fccae7cdd90e4049b72684af9ba1bf34feb139,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:WRL,Wirral Borough Council,ODP-Track3,tree,ogl3,aa5fe3c1812f1ba4cc50111b8e90e081ea8dbe666f08d506c5adfe76fd7a7c3f,1,e6985ac73653a4d4f06e18eaa510d017a350df8d8e6c36a98e9a37f388823dad,2025-03-12,12,8,8,0,8,0.6666666666666666,0.6666666666666666,0.6666666666666666
local-authority:WRL,Wirral Borough Council,ODP-Track3,tree-preservation-order,ogl3,7fba602d0916908c150e4326bde44c19c2a8b9a0dae0ada39e4e1c7c6146a5e6,1,a75a04d2df1891794ddd860588e6a80a3be8fe9f70a9c2846444bf3fba774600,2025-03-12,10,6,6,0,6,0.6,0.6,0.6
local-authority:WRL,Wirral Borough Council,ODP-Track3,tree-preservation-zone,ogl3,5b89802a704295d92602c760c47dc51667c47ec841baf56d6852dfc3fd91d5d5,1,71a6e97c0db8bfc576d27063f16c25ca75c27d697169c76728b44ff99d7d05cc,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:ASF,Ashford Borough Council,ODP-Track4,listed-building-outline,ogl3,d4f439fc666b883c110ba5399f83e9519aa6085d00c1ba4ba761091d41bf2a79,1,26c75ac4c3bac8eb22241733f03d9bf20c87c16b0ab5a7c6375ebd36f1890988,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:ASF,Ashford Borough Council,ODP-Track4,tree-preservation-order,ogl3,e9a8796c89f39ff819566625f243643b3ff953a30f1f247778bb57741cc5653c,1,53ad52dfa778c93250aad21a5743e74723e197244f921d0d6c05c157db6f9b0f,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:BOL,Bolton Metropolitan Borough Council,ODP-Track4,conservation-area,,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,1,f0ff65ce7dbd791794f267b57c8f05b125bd895193cc91d374e9e60812af323b,2025-03-12,10,0,0,0,0,0.0,0.0,0.0
local-authority:BST,Bristol City Council,ODP-Track4,article-4-direction,ogl3,46119b56528a12bad69cc19160000ab2ca3f8edd39b05f74ad8bc956b531a57e,1,09da98eb5acfd9a9c5b1be8fab3b82361269d89e29b92c79f4b0b6b31e59d27c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BST,Bristol City Council,ODP-Track4,article-4-direction-area,ogl3,c998e8befc7c357fe7f001af02e9ddc2cd3238c81d958e8156188fdf2f06ba2f,1,1ea914fa7dba6e601f60535e57bd9d4b742c385577337be2ca1899d482c43e96,2025-03-12,11,9,9,1,8,0.8181818181818182,0.7272727272727273,0.8181818181818182
local-authority:BST,Bristol City Council,ODP-Track4,conservation-area,ogl3,867e63988b9b050238b0deb9b9cc02994bc74432ccb95b7716a46b7252c8d7f9,1,ddc8e4deafa81c5ff5be8484cd9f2fc022cc54db3eccd28b1ad5a48e451d3a88,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BST,Bristol City Council,ODP-Track4,conservation-area-document,ogl3,336059237936a81622bd4e129068f553b5692b8bd3c6b33c61d0174a83d33024,1,2a0efbfde7ed2909b790ce27c58dd800d8433015de5c6eaf8394597d8e95cf3b,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BST,Bristol City Council,ODP-Track4,listed-building-outline,ogl3,ebec555824d8f1bb2148af571a63c0ca99e01a173f6bce70ff36287d2a4e2ea9,1,a4fcbc8541c6ac24d5e49b9caddfe0463b8280fb2d26540156cfc2785a94dede,2025-03-12,8,8,8,1,7,1.0,0.875,1.0
local-authority:BST,Bristol City Council,ODP-Track4,tree,ogl3,921cc67b0a42e501137e3a4cb112b281dece73502ba7428e5d26d622052f2a22,1,8496bbb9748bbf28952f5b0bc9d5dd3ee10d36d5f43360f3c193bd99fb890664,2025-03-12,12,10,10,0,10,0.8333333333333334,0.8333333333333334,0.8333333333333334
local-authority:BST,Bristol City Council,ODP-Track4,tree-preservation-order,ogl3,373a2a47ad71f4dec9927f6eb438a061ec568424840fe818512deadda91d9eff,1,2fb2b91c523e0ba38d10a651a83f41fa16b050a78170f2cf7205b42b70c5d8ea,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BST,Bristol City Council,ODP-Track4,tree-preservation-zone,ogl3,e4c1a1851eb69c43ed4735aaa145d2975ef94f3a98ba7fe8ec30fa64dca7dba0,1,5b81c3d12a06fcc4b6a2007eb3d9df857f704f3b4171af5d0588f3c24e633a9c,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BRO,Broadland District Council,ODP-Track4,article-4-direction-area,ogl3,3afdfd4ac6cba415f6ca0fd5cc7669cc4b25e827f40319b815a2ec5c3b9f1836,1,17e766b46f62f94f653771f53bcad6295da4c2c908cfe2f46ea06f192310e190,2025-03-12,11,3,3,0,3,0.2727272727272727,0.2727272727272727,0.2727272727272727
local-authority:BRO,Broadland District Council,ODP-Track4,tree-preservation-order,ogl3,a215cd87ddc71f2c176fd566ac6885034368766a51389efecf48f9bb635080f5,1,e313204ef67fe9f4f998f2cc028b59960bb7fec14b0607aa55e6a95299b7aafc,2025-03-12,10,3,2,1,2,0.3,0.2,0.2
local-authority:CAS,Castle Point Borough Council,ODP-Track4,article-4-direction,ogl3,cbcb9faf926ec4e15ec1c8d8459b4593810faa005d6ba61cc76dfd372c210b5a,1,c5199e6d05dcf23b7a5248c6ce82d6376ef53a25b43583a78f5563136a6af863,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:CAS,Castle Point Borough Council,ODP-Track4,article-4-direction-area,ogl3,aebb76c92ecb4193c63cd0bbf1c06682356617dadfb2c7b1fd38474d3fa967b7,1,f3c783fb3a5678215754c467cabca7bbdf22d23a9776507dc157706ef3fe8464,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:CAS,Castle Point Borough Council,ODP-Track4,conservation-area,ogl3,a03c0455c85c00217e7894da32a8ab3098afedf81e1a55ad6efd640946d48b17,1,8572de0dc3c64f532423b3d07f4b27e2b9be35a2ec7abefdbef1112c44a2b44c,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:CAS,Castle Point Borough Council,ODP-Track4,conservation-area-document,ogl3,1cab8306fac63bd8fee359d1a5d91f937570f879cd5e43b5b290f339522afeb3,1,08f420ff16ff191dfba199996ff4a4c062432afa7122d4d344e3653943da2a30,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:CAS,Castle Point Borough Council,ODP-Track4,listed-building-outline,ogl3,cbe341d35f136660c24e7e06e6d6a4c8e88c8f126906ddcc394a856d51718e3f,1,c32c49826ab51dbbd1e0a4d987711a2e8abc5a169759da8607f1a6073ce8c202,2025-03-12,8,0,0,0,0,0.0,0.0,0.0
local-authority:LND,City of London Corporation,ODP-Track4,article-4-direction,ogl3,7fd9d1689d43229394ad65492587dd663d84e5b5e713353387701e010f3a1856,1,92d0a4fd30ad37c299a239d5ab0c89d784bb69c15c481527d7318e6eb5d60892,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:LND,City of London Corporation,ODP-Track4,conservation-area,ogl3,10cf8d9f6bbb69c93cfee3277941fb6b88b21d9c681532f7a1a1846eebdb7af0,1,88d60406d6af913f5379777341705a55b55dc45dcdf63e70e521787184f616c1,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:LND,City of London Corporation,ODP-Track4,listed-building-outline,ogl3,2422d123ec972ac516171687e530b37a7b0c9cfc53cb9154e0121dd5bcaafc03,1,53ee501b5265edcb63ae18219a2a34744b36582da0048f20d794f0a2ef897d15,2025-03-12,8,8,7,1,7,1.0,0.875,0.875
local-authority:WSM,City of Westminster,ODP-Track4,article-4-direction,ogl3,ca7ca40185bbb4e749a42747e64978cdb051508c602c47b2c8ef521314defcaa,1,f0369125f859fd88e8882b88e0c973bdcdf77f475a40d0790618120b9ecec072,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:WSM,City of Westminster,ODP-Track4,article-4-direction-area,ogl3,77eac0a88dc3c45103f4608cfd75de8f4dfb7621af486dbe6c353c01894c9bc8,1,452f6c2988c4ab772c4e3b5aee2d82fda420a915957cf49eb0d1bf931547930d,2025-03-12,11,8,8,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
local-authority:WSM,City of Westminster,ODP-Track4,conservation-area,ogl3,30e2532900e425a38a9e9f66a4483819b9875cb49b690c1061f7307b85332137,1,2d7ef3f2a121834056b376799e2310b4b9eb3febe49b40952c4282b409be9bab,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:WSM,City of Westminster,ODP-Track4,conservation-area-document,ogl3,d2c6b215d0a1ff1b8f6ec443f71797e3f16c046d31691020b8fcfe435e6ad23b,1,ac181fbee6e0fb95fc2f50efe20170eba98e9871498dc99b41c265ffb9caaaf5,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:ECA,East Cambridgeshire District Council,ODP-Track4,article-4-direction,ogl3,7b0904bd85af78baccb3d8c75d75ec149f0f9af3661a1dc1c983ada3d9a69150,1,9f74f7060a9c0260ad4595074384a5280a4674db1b53b0421e37e2ff13b240a9,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:ECA,East Cambridgeshire District Council,ODP-Track4,article-4-direction-area,ogl3,aa1a95099c62c629e9e7e6955edd959e367374f7fbaf94a4af4056ff47387368,1,992cc569d3f969c1e107720d9f252ca8397627e52a57a6d8b056b4668c78dafc,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:ECA,East Cambridgeshire District Council,ODP-Track4,conservation-area,ogl3,51fe21e9011479314712c9bc6e51015c2ab07c6f8fc25874eca1eeffdfa0563a,1,44138728a3aabde3db4b8c3fa8ca72c98ad60b3dc7c861e39d7fd21b0afd0bf1,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:ECA,East Cambridgeshire District Council,ODP-Track4,conservation-area-document,ogl3,64c36a1b7c32466beac9e2aea1e7bd59677e5a61106b4ba83ce1bcd714472880,1,075d6719aa89f434a8f5a4855c56f70abf2861aca36a13737d58c305fcf511a3,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:EHA,East Hampshire District Council,ODP-Track4,article-4-direction,ogl3,1169c99235083f6e03fce461a88f285aff1350289123ca6e4fc30e3b3fcb2df1,1,8688a1a627f1b28ca46ed940854f28c4784345330ebdcc793e55c603a40524d4,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:EHA,East Hampshire District Council,ODP-Track4,conservation-area,ogl3,330a3056cae0abd2395e9dc253ed519db95f9524c9e9c7920a82081604648904,1,02ffd46bd6734a80cd2fe50f82a359ecf12d01d08f4f83fc968b133926edfa73,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:HOR,Horsham District Council,ODP-Track4,article-4-direction-area,ogl3,176572397e6d88371ba0a1bc0449157e18e991cf341607e20343b98462d0baf2,1,ab4b1ec4f26f623e992ba4ceca5b20ee0ccaa025c145f03e561b1294d88aedce,2025-03-12,11,6,6,0,6,0.5454545454545454,0.5454545454545454,0.5454545454545454
local-authority:HOR,Horsham District Council,ODP-Track4,conservation-area,ogl3,035a8f9726afb502ba44acd9b635150646d2003927fb7e2dcf89095e3d10a33d,1,a2adbf6ca4cad2d7c252ddabf4e104325a7c7745d131f5ca8b7181a31f1ca0d0,2025-03-12,10,6,4,0,6,0.6,0.6,0.4
local-authority:LCE,Leicester City Council,ODP-Track4,conservation-area,ogl3,89d2deb81ed1c1e943d9f3999c565100d22db04531761bf098ed05cabf8c8423,1,b7b44687379682ca51cd19a9a130be6780486f48faed0ed470cc8b8c6cdf39f1,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:LCE,Leicester City Council,ODP-Track4,conservation-area-document,ogl3,864d74ebb515466435db25df7b4c936077e745f51b9eca670111cd6e4c202843,1,c9424f245a078b7456c1e7ee5cd454187252ee430f42a38be99ecd91823bf3da,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BDG,London Borough of Barking and Dagenham,ODP-Track4,article-4-direction,ogl3,9206a7a18afabe1a5dafe95f6cb1f10d7176ec30054f9a6b66acab94b9300cbb,1,442869fd3c532a92531f9afaa5b18b76ca156ee0fa988deb1fd9e876d2d5f25b,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:BDG,London Borough of Barking and Dagenham,ODP-Track4,article-4-direction-area,ogl3,57b2b1e44cb711cb9bce7f25abf8fdfc75f8c40a9e4cd9ae42c1eeadb2a225d6,1,e3eb3651fdb452b7396dbf901df1f54324971d25b71355e6a5f13309a69dfc81,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:BDG,London Borough of Barking and Dagenham,ODP-Track4,conservation-area,ogl3,c1c11131aa754e0282dd532497508687beb7eaf9d905a2e7625d6c15351a96aa,1,bc39a7522bed60609d71fe6f0b0f155f20328979e021f616054d0288bb19091e,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BDG,London Borough of Barking and Dagenham,ODP-Track4,conservation-area-document,ogl3,0f2e04f444b9e499edfb3f332eca228107a4560eaa6395907a588e33a451f5da,1,bd95b6caf8fe975835b489ae2e27fe176baa73f723d277a1a6861934c9f3c325,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:BDG,London Borough of Barking and Dagenham,ODP-Track4,listed-building-outline,ogl3,6a183d1c8b8505b27532c8335137139be5b8cdb97f8c2afded73a5e5b507c023,1,dd14d735a5cc249c6a3c4751e134c2040a83e58aa0c29475faed0825b54c2927,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:ENF,London Borough of Enfield,ODP-Track4,article-4-direction-area,ogl3,d7eb5c537757d3a5b8b1eaf43338ee9c619955ca6fee681a52cc9ed94539530e,1,3e481d655427f5b3d32971c6f0ae11db20b445dfe2454ee7b993d9ee262def1e,2025-03-12,11,8,7,0,8,0.7272727272727273,0.7272727272727273,0.6363636363636364
local-authority:ENF,London Borough of Enfield,ODP-Track4,conservation-area,ogl3,78e4a8bde3613e91b6fab11101df7aa9f4fd4ecd53f12850568c275ff38c04b6,1,a0fc85d9eeb729038e67342ca8523079423a17c7713c882733ba2c88b274887d,2025-03-12,10,9,8,0,9,0.9,0.9,0.8
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,article-4-direction,ogl3,1e75db94e3349d46db1e037d5cd4b9b0967d22e2d6f69f041a0788c361afb32d,1,86e8e70366e51ca708cf708e9a1ea5d5bf1f1c689855adfb046fbdd51e70decf,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,article-4-direction-area,ogl3,6854c25386b9c65c857c7ee74d54dac393bbff199513eae66f4f30eaaa873820,1,b64c0e37cc110bd5f51acfcafe30f387439498bc45d4884053f9429d527ebd5d,2025-03-12,11,6,6,0,6,0.5454545454545454,0.5454545454545454,0.5454545454545454
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,conservation-area,ogl3,a32ee3c64fd2a4c0c1b7e4d65a0165185e7bf8309451aca1a6c8487f7d41a65d,1,90cb10fd8dc8f09e6b8507320ea670007f9347c0ff76ec2e60c04df8bd18f1e7,2025-03-12,10,6,6,0,6,0.6,0.6,0.6
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,listed-building-outline,ogl3,59b599fec6f412c75dbbd47321b2b3ed0a502885d98c25db876f475f7522d780,1,1b68a8fb2a285dc403ef2b903d2a63243cf09bf438669096ee0618c4cfa52fc0,2025-03-12,8,5,5,1,4,0.625,0.5,0.625
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,tree,ogl3,eaceade72cd00741743fba9921fb2ef764ed3363f882f420904cb96d20c44106,1,e9dd9632d157a036b0f2b90fe5ed3705659e95101323832761b1fb77a7367e72,2025-03-12,12,10,9,0,10,0.8333333333333334,0.8333333333333334,0.75
local-authority:TWH,London Borough of Tower Hamlets,ODP-Track4,tree-preservation-zone,ogl3,b285bb6e4dee87a0974df32ecfe93086ef6765c867acf4658c6aad651a031c32,1,32cc2e031ad843679b351d5af4e7ebdfe45bd546d5fe268898f7580b83da63db,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:NEW,New Forest District Council,ODP-Track4,article-4-direction,ogl3,894e66f3df0d85574911e9898479bf6c1f3dd9bb8bd235d00627b74adfb02f82,1,6c2f48d51989e96291f96016314432403d2bcdecb9e6889574bcd5369ab8e5ad,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:NEW,New Forest District Council,ODP-Track4,article-4-direction-area,ogl3,94f98b37cac85e97132b45831270b0112d04061ca9e2b25b2cfd35c795e9fd07,1,e38d8179268da91491795d7d15eb564e7cee60717e16a738be084badfca079ec,2025-03-12,11,8,8,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
local-authority:NEW,New Forest District Council,ODP-Track4,conservation-area,ogl3,dfb701a17a10d46053eea72484ff3836a75dd839eab109c78f1a3fbc8ca17409,1,26ac2d1aba0956026df3827227fd97717a90c98bcab4114cbd4f56ce50440043,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
