organisation,organisation_name,cohort,dataset,licence,endpoint,endpoint_no.,resource,latest_log_entry_date,field,field_supplied,field_matched,field_errors,field_error_free,field_supplied_pct,field_error_free_pct,field_matched_pct
local-authority:NEW,New Forest District Council,ODP-Track4,conservation-area-document,ogl3,6180a42205056c2f716158e940cd6f2af138e76f63b0730ba0c3582a2673e261,1,65efc2d08b67477a04df2f1d9bb8a5f65f396401ff7e2620cb768c95ea192400,2025-03-12,10,10,10,2,8,1.0,0.8,1.0
local-authority:PTE,Peterborough City Council,ODP-Track4,article-4-direction,ogl3,d5ad6672335d6357c8dc5776d0c18c6f3cc40f7a5a6d0d13607e7a454e05855e,1,e51e6f8fd1cadb696d5ca229236b84f2ec67afdea6aad03fc81142b04c67adbd,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:PTE,Peterborough City Council,ODP-Track4,article-4-direction-area,ogl3,f4d600b88aaf18172828b1dce6c4d00f9b93784dad2c11055b2d6eec899f714b,1,a03e8926c699554734d2bea5e6961cab38863995aed68cd0d83ebeafdd0c6416,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:PTE,Peterborough City Council,ODP-Track4,conservation-area,ogl3,7eddd356d929189e7ee8b964e12c8b61ba73c9a100eea0282aeeeb26a7659b9f,1,e3ac3b19197cedb7582a2d7a64ebb872f0cd6cd67fc141815bbaf6ddab9cf8d8,2025-03-12,10,10,9,0,10,1.0,1.0,0.9
local-authority:PTE,Peterborough City Council,ODP-Track4,conservation-area-document,ogl3,89ed4502c44b7b38a68da6b89bc635cf89498d618ab0c83e403c96badb67d064,1,37054a6a1947c2c6ef528f7863d27f5f126205943f2e74edc02de5871e49ed14,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:PLY,Plymouth City Council,ODP-Track4,article-4-direction,ogl3,0076621b85266c55a2813a4561d188afaea56ff0623be0907be328a625e97e5e,1,ad6d3892764a50887167cde402351e6f712ddfa25205fc8501b189f29feb08f5,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:PLY,Plymouth City Council,ODP-Track4,article-4-direction-area,ogl3,ced0b624cb0e3ed809bf20c6b46b2e603b5b3ee080ee6c988e7f8e8ca0413e05,1,8a3ef6fb3cf374edf1970367e9df4d56f72f69f0f7a4c28efd23ee98c28693d9,2025-03-12,11,8,8,0,8,0.7272727272727273,0.7272727272727273,0.7272727272727273
local-authority:PLY,Plymouth City Council,ODP-Track4,conservation-area,ogl3,108cf83c084f41a4d222fa095e10cc39d5ba9ac4a9e7a33f9c5cde3c9173df25,1,cd40e48f83ffbdf2536d01b4e2ae7b2226cd02a57fb07ec888653629300bcb11,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:PLY,Plymouth City Council,ODP-Track4,conservation-area-document,ogl3,6d953394bf3cff23b634897683bbb4f07df453e38ac1b35846e05d6a7efcf6fe,1,f2443dd159d3c1cac089d2a9bf9ce9238d6d50a68c47b064f9b07a72dbbb213b,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:PLY,Plymouth City Council,ODP-Track4,listed-building-outline,ogl3,5745f66790af06cb6a386165e377ba4e94248f588e3c3fee3caa0d1c3d6c6198,1,49e57e11190d038674b65904765eca18dd14e59ead72bee783c0faf47d4c1d62,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:PLY,Plymouth City Council,ODP-Track4,tree,ogl3,bb2a8f795c5c57e992e0cfa128925abf6b88bd5bbb389f0b65a2047d82404526,1,ae266973b5d2dff974de222f42dc24778ad368f10c12cff72068098896fa5338,2025-03-12,12,8,8,0,8,0.6666666666666666,0.6666666666666666,0.6666666666666666
local-authority:PLY,Plymouth City Council,ODP-Track4,tree-preservation-order,ogl3,5ceb0d5287a6bee4dec8b0dc5181c2327599c2c3b305560670a614c39e883fcb,1,91dbde1d2a6527a5916eb6aad06572149f3840e377e3b856b22668775b21ccfc,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:PLY,Plymouth City Council,ODP-Track4,tree-preservation-zone,ogl3,2e67982f2b46713b11a4e762b2c31d0a50611deb806b14a22a32f1ae846905cb,1,7713e47bd1cd60f177c72141202a892ba43ba8e0062e48f2e53360d35cb77ca0,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:RCH,Rochdale Metropolitan Borough Council,ODP-Track4,article-4-direction,ogl3,098f0733c0e45568c70460ba521ebd269cd0e18253f944ec03a2252c2febcd71,1,1b70d8fc9af4eb6ddff5065b8f24e14a3ae415d3b1164d28075def03d1f5ec8a,2025-03-12,9,7,7,0,7,0.7777777777777778,0.7777777777777778,0.7777777777777778
local-authority:RCH,Rochdale Metropolitan Borough Council,ODP-Track4,article-4-direction-area,ogl3,2cefde155cf648a2923963c216be96b7fc9c2679d56c30edd9fedf5192decfc9,1,fd5150e6a09c424169c255660e127d9955ec34857616efd5dcb18cb6ecef60bd,2025-03-12,11,7,6,0,7,0.6363636363636364,0.6363636363636364,0.5454545454545454
local-authority:RCH,Rochdale Metropolitan Borough Council,ODP-Track4,conservation-area,ogl3,dc658ab95279b4e6cc13ea66285d6164fca3b908e1a4ff181311d767d00eaa11,1,ca1f43570c5e014009971005940a34f1a0adf37cc61e31b552fc6e26e182b319,2025-03-12,10,7,7,0,7,0.7,0.7,0.7
local-authority:RCH,Rochdale Metropolitan Borough Council,ODP-Track4,conservation-area-document,ogl3,7c07df2ea86a89f105df723f28ba3e67d25ad74c9d581803cf4ec6fcda1855c1,1,22b83203fd2e8bb832948538cd52674f2ae5bec5cbd71bd366f5f2cca29c1b12,2025-03-12,10,9,9,1,8,0.9,0.8,0.9
local-authority:ROS,Rossendale Borough Council,ODP-Track4,article-4-direction,ogl3,eb830049575fb851430d8d623f44742c2386e1a2be6a0ad6d9a2cfc19bb70fd1,1,e935d5f3d73aa915ca0e9c4327c0474a592b9a077b21d26f505cd4c7e7d00acc,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:ROS,Rossendale Borough Council,ODP-Track4,article-4-direction-area,ogl3,b870545dec246145a07dbccfac4fd546186c766afb58c513094c61cb5d6d06d1,1,9ef4d35808132d3d78fce48fa68e5211d982ea8bbbac8d83e8f433c31d3c8760,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:ROS,Rossendale Borough Council,ODP-Track4,conservation-area,ogl3,d9192cbca1ef98f32f726c7585b7a80ee1a7a3e69e48a108969232c1882550e8,1,8b158fb9dd10954892a39e0639bf6f874186f536a123fca4d4ce0e2cbb4f48ed,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:ROS,Rossendale Borough Council,ODP-Track4,conservation-area-document,ogl3,be638dacab8e9643716043350587d10a38204c596cf3e70be5105149991d6eaf,1,ae427ea7e1e717093ac4459d50f5c143784b2d37149647aa533e685e5943610b,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:ROS,Rossendale Borough Council,ODP-Track4,tree,ogl3,45ada2b4a70ada7485dfeb3fbe36b49caf1c32aeff85231773af544a2821ef37,1,b31a7bf2d443cee2b06cee04d4c928526f6788e148f3e3bc1550c706aa9e934d,2025-03-12,12,11,11,0,11,0.9166666666666666,0.9166666666666666,0.9166666666666666
local-authority:ROS,Rossendale Borough Council,ODP-Track4,tree-preservation-order,ogl3,bc2a064a5f5ef2bb6796547bf1d84c01422232c332b705c56d186e70bd65e0af,1,2f91e7c5a1dc40513321f751724b57857a05cd10dd4a154d470d1750629c4596,2025-03-12,10,9,9,1,8,0.9,0.8,0.9
local-authority:ROS,Rossendale Borough Council,ODP-Track4,tree-preservation-zone,ogl3,a8bfa5f533b530d3b23c9456d59812192fe5745a7b7be1889eef230703bd11c2,1,d29b266dcc869978883fc78724fd6cb03016b09776eaea0aab945b08e0a4a923,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:ROH,Rother District Council,ODP-Track4,conservation-area,ogl3,2111898659f03bf581b6ad9b166af5d6d454bb61049f73dad676158fff2a2f06,1,3409b5c78b9b3b703d89d2c8a46a8b4fbc95ca670bd8b0b4b0ecfc166aca5768,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:ROH,Rother District Council,ODP-Track4,conservation-area-document,ogl3,5c64275ff2c6dc834bffc7a5fbaa8843a0a1f3c8d7e77bf44f86fe2dd970fe9c,1,0d6f8704cf5a19c383dc4c84fa1430a9dc6eed1d759519d3440339bcda5fd70c,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,article-4-direction,ogl3,798bc0888a215652a1154e53db3372004dcacb61bf3fc53af2c64c20040e5bf0,1,70dc54db06abca466080ddccb4f2f58eeadc6ed885cc5fb58091f78b8ccbf9ef,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,article-4-direction-area,ogl3,575e7ae12b5ea9c74fb3f084d36d260edae6a0d1854da93c9ca8939ab21ef5ab,1,578443d5aedd0f63b8d68d28a03d7aabef49912a9131f60b7965e75d1d2450a7,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,conservation-area,ogl3,72b72c28986d9ad90a889c8c60a8de40bb086014d380d173f4f109a2e8757faa,1,45e21ade3d2865691cdc84954509773e1500669ae9d38d3d93c6e7933b3f0163,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,listed-building-outline,ogl3,a90770bf978a2d6bfbd16179e314b149ad0a922d21f84b940a826c7671676e7a,1,dfe7d3de5603eb151e3252b21a39117025eb6da8701024ff89e466236c3044cc,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,tree,ogl3,b5f6a2d78b05da255d6d2d7c3502c8046817b19506528234d0f1657e8ea53da7,1,70bed85c4f24bac569721b87b1923a17644275a4f54c62c0a70ddd2a75e9e1e4,2025-03-12,12,10,10,1,9,0.8333333333333334,0.75,0.8333333333333334
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,tree-preservation-order,ogl3,898e4eec20bf667542dfbe98e2dbf1772187468ec2eda8edc56bec303ba2a7f6,1,385807bb331e7431cfe0d3daf0721ca24162bfac8e2fa1f396b1a4886f70118e,2025-03-12,10,10,10,2,8,1.0,0.8,1.0
local-authority:KEC,Royal Borough of Kensington and Chelsea,ODP-Track4,tree-preservation-zone,ogl3,9069faa7899266fba41bdfd1a9afcba55cc991cc0964b247f86bc6a76abb09ae,1,eb991d970cba575ca342b05ba6d8fe512f9e6f708963a2f7d0fda59631d7228a,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,article-4-direction,ogl3,196a877ca7aa581c5f190f15262b1e38483a0cf3ccbe56c8d82ac43534c8c897,1,2b142efd3bcfe29660a3b912c4f742b9c7ff31c8ca0a02d93c9aa8b60e8e2469,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,article-4-direction-area,ogl3,472199d995dd42c6c6441b47a12c9e466a16a8fc8b94520a86b031fb32cd36a2,1,7d7782465f1311722c376a3dbe68595826234712fa4aa4b4f0dd25ae57d04d4f,2025-03-12,11,7,7,0,7,0.6363636363636364,0.6363636363636364,0.6363636363636364
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,conservation-area,ogl3,2737f4f6d755809cbe3e84341cfcd6792d74844d34338bb050d47eebf2ce017b,1,8009f71565d65bc5db6ed33ff9f5669c994d37e93b4d76d313e0f3da804bfd35,2025-03-12,10,8,8,0,8,0.8,0.8,0.8
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,listed-building-outline,ogl3,53d76cd2b96235d7c94950b2089725f480d814131fc0d46c9e582225f93c9ed6,1,5fe53a54a6e117d9d7ddbe5ddc32803020d0f8361d962a7b2e5e98efa556ba60,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,tree,ogl3,cd0ff78194618896cec280b2f0b383bfbb2670cc5eccbd5eedfd149589ee6976,1,8ad96e2fd5f5fa8314e21242aaddfe0e5b9067e75f66e031bbb593c6ea23218c,2025-03-12,12,7,7,0,7,0.5833333333333334,0.5833333333333334,0.5833333333333334
local-authority:SAW,Sandwell Metropolitan Borough Council,ODP-Track4,tree-preservation-zone,ogl3,093d93b05b23fc2d81922b06c60befe8f536d2a99a24993ad3f654d07c54b476,1,57b80e4a1193d605a8db30b8473605e68415292a0d1f3b1f506f0f2faa4ed00c,2025-03-12,9,8,8,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
local-authority:SCA,South Cambridgeshire District Council,ODP-Track4,article-4-direction-area,ogl3,f710d80e5a2fef8013f5af997839a1fa84e1c25246eed5c2c8895f7566e35715,1,ac6f944c17f14a39dbb491fb87e3617ca0921044d8c19a2d105b1245cfbaa862,2025-03-12,11,8,7,0,8,0.7272727272727273,0.7272727272727273,0.6363636363636364
local-authority:SCA,South Cambridgeshire District Council,ODP-Track4,conservation-area,ogl3,56b7cf4cc457dd53ecfeb3f5cf7e34637b8f0efdb9711758cf4287901bbe0dbe,1,2736061b68a527b2023dad63ec82abb368d11bd1256f23e83c684d695da0f5b2,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:SGC,South Gloucestershire Council,ODP-Track4,article-4-direction,ogl3,42240f67dbdba0aea9180b1dd7f3d53e64ca5b7a12ed865adc78de6d293395a9,1,ebc0e1c1e084b50971e80284c657c72e44587628354df8b163b7da98e4223807,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:SGC,South Gloucestershire Council,ODP-Track4,article-4-direction-area,ogl3,14b8541453cdf0bda13fb4fcdce33e87e9cc5aa29b63d0e984a3f4c099a5eedb,1,8a86a106640ada1588e83d26c06a1d84d97059b61611a8d2eae6d60665a2ca3a,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:SGC,South Gloucestershire Council,ODP-Track4,conservation-area,ogl3,7c20fe9bee6f170b1bbb049437f11eeaeb43be624d82907472eab656ff8276ce,1,0c37c6413b718ad19422ab5d68d752338ce0584d5fed542bff30441a57e7ba05,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SGC,South Gloucestershire Council,ODP-Track4,conservation-area-document,ogl3,fa178f42970069580b2ede4c459a9b8151c6e256eab936fc5f00a5e1ad7a681d,1,6964491091f148c50812eb29ede4466d3ab83fe4077e11bfe5bf9dfc66d40a31,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SGC,South Gloucestershire Council,ODP-Track4,listed-building-outline,ogl3,e4be3608a792d2773efc9b4863366ba07b9fad3e7656638b0fd1bc032cd159bd,1,54cd389b717a42dd461c7f3e859f540e770c6e83e64110f2084130a8512c8e9a,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:SNO,South Norfolk District Council,ODP-Track4,article-4-direction-area,ogl3,424ad40ebb7b5c30fc335bd922296bab1d42634c6c535ac657f18f64c5ca8492,1,b199ca5f954e5fd3b99901240ef1c7edd597ada9ea40bb4be42a4d46c308b482,2025-03-12,11,4,4,0,4,0.36363636363636365,0.36363636363636365,0.36363636363636365
local-authority:SST,South Staffordshire Council,ODP-Track4,article-4-direction,ogl3,d3599f46a21de336fdcf154dbc0601cae3244cad242afd42b8fbe0fcdedad472,1,550a3af1e8d079966ee7b84c72e1a7476fb9eb7a9acba0e224a599633d72f16f,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:SST,South Staffordshire Council,ODP-Track4,article-4-direction-area,ogl3,90dcae622e23a4e136120a6d59ad80397611ff46bea1b79a28dda771958c8843,1,f6060abab9d718491d9e2bea9dcb5c63c6e3ee809797c88311ad46c6a2268300,2025-03-12,11,10,9,0,10,0.9090909090909091,0.9090909090909091,0.8181818181818182
local-authority:SST,South Staffordshire Council,ODP-Track4,conservation-area,ogl3,6be2e81951485d6856463b6ed433ebf69661be33981b0985d0a9bb5142686e01,1,f652cfade3e3101f06717a0f2015d4d13796bf6fd2679217c897d95dcc2e3d11,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SST,South Staffordshire Council,ODP-Track4,conservation-area-document,ogl3,9181f07d30189821c33ea48304029441910724c3f4529c1758751d3b393ba104,1,1955cfa75351d968cb1413360373df7b56e4fb5ff41042baff9098cf0163d750,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:SST,South Staffordshire Council,ODP-Track4,tree,ogl3,c1d65f06b7c0a242de3510837e0791fd3bf9fab19c09fa3477bcede0e883d7a1,1,87f62452d1d253a70673fd188ab30a8608ef95f3d2970136c79969f9700599ee,2025-03-12,12,10,10,0,10,0.8333333333333334,0.8333333333333334,0.8333333333333334
local-authority:SST,South Staffordshire Council,ODP-Track4,tree-preservation-zone,ogl3,f9b2bba7f246fe9b4d674ada7c96a003638f87c06c5c479303d161413c3eda89,1,d3a222c181497e7343e61376aba1d36adb2be8f39cd15b7fcf5047a7a1e33587,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:SUR,Surrey Heath Borough Council,ODP-Track4,conservation-area,ogl3,16f2fa2cc35cc74e60cbf81cda42c5dc38d8bf110d2db91cc1402c8295804eff,1,937778043f2157bc35829c2a77c09b78ccadfbaf0ad56de5ad4ddfb7a31d8192,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:TAN,Tandridge District Council,ODP-Track4,article-4-direction-area,ogl3,55887033cb022c028233b66145bd047e26b5eb98d8931b5a26d721ff925ea605,1,fee155e00d2c57a85773c712186855684d6652cb3066a8e7b1cc4b6be0951fe2,2025-03-12,11,11,11,1,10,1.0,0.9090909090909091,1.0
local-authority:TAN,Tandridge District Council,ODP-Track4,conservation-area,ogl3,04fa467eccb0f738ea74812f77809adfb4b5cf68520cad12d7827d9b426b7b28,1,7f6c9434d4db90bc5a5c990160285d03af61ee3b9d2f975c90fa63ca9e077939,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:TAN,Tandridge District Council,ODP-Track4,listed-building-outline,ogl3,b3b5126c58819f1b3f988d651584b0ff62690b7765d0e76c24b0807bf68f5aa3,1,b90a36b30cce413ff7189aff66e7ade5a282ac1ae60f9d762a9c08c88cfc4093,2025-03-12,8,7,7,0,7,0.875,0.875,0.875
local-authority:TAN,Tandridge District Council,ODP-Track4,tree,ogl3,c8a8c4ee3f365b5d0e486c5d592f0de7f081f44ce266c9f543bf930677828021,1,2a8c306537c4e4ee8864f678b3b30227e98bee395ccd9ee5a9ad3e3f2f17b04c,2025-03-12,12,11,11,0,11,0.9166666666666666,0.9166666666666666,0.9166666666666666
local-authority:TAN,Tandridge District Council,ODP-Track4,tree-preservation-zone,ogl3,839ab89f77a258f1a62c72db26c7ef993c496897c565ed40c9aac417d6204b8c,1,cc7e9e63a888bacaf8a2efe4a6c68a11b276e7c4a99ee816913c24267e2964c5,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:TOB,Torbay Council,ODP-Track4,article-4-direction,ogl3,a73868707618b1ae4a543481668721eca479dbe9e90691583a5b2f694a781f1c,1,97e221012b1744303466e035d3ce48893d4c3e77aea80f4d3fa6f8d53112808e,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:TOB,Torbay Council,ODP-Track4,article-4-direction-area,ogl3,0fba0f5e837fe76d0054f5d5e257a6af4cada7cd8efc5ddfe0c0af08562f2f80,1,2c40b7282ce197b237349224d648c86e28c36efeccac99019f08510c4619eaec,2025-03-12,11,9,9,0,9,0.8181818181818182,0.8181818181818182,0.8181818181818182
local-authority:TOB,Torbay Council,ODP-Track4,conservation-area,ogl3,1b7c8f2033977c6fc78dda2be827856e3c455c12ada0519ddd99f4cb8273060e,1,bc0256b1e39f9e190f63a2311432311d9515c991f218b0c5acdfd0fa19074ae8,2025-03-12,10,9,9,0,9,0.9,0.9,0.9
local-authority:TOB,Torbay Council,ODP-Track4,conservation-area-document,ogl3,c5e2d6e496bd8144a3848fda83edfc3abf7e0ac680340ce52cae870e17958375,1,fa23f68dc2c05535e84d2f429d9e7e45c966d0dc464a438fa851dcc31b298bad,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:TOB,Torbay Council,ODP-Track4,listed-building-outline,ogl3,ed13f9730853788d50f2d53a490a064d460d8c6cabbbd201c80d8afe678ef79d,1,3461cbf6c1e26e0a6f832281668d421191d931ed18c578a2c9f8e85db9ab1f14,2025-03-12,8,8,8,0,8,1.0,1.0,1.0
local-authority:TOB,Torbay Council,ODP-Track4,tree,ogl3,dc446f429ef237a6c197f36f930e9a45c90c02aaef2a0cea191b8194afdec20c,1,07794348d3d9e0d2efdee32ee68c16bb953ed21a384e7cd332fcb99b6232514f,2025-03-12,12,9,9,0,9,0.75,0.75,0.75
local-authority:TOB,Torbay Council,ODP-Track4,tree-preservation-order,ogl3,94c35316969bc4c3184969c63ffec672e31fee41e3f70fa58058ee28d115a413,1,5ab76b68ddc813467781b01bf46f141d0589afefa32135507861cf40a38ea1cd,2025-03-12,10,10,10,0,10,1.0,1.0,1.0
local-authority:TOB,Torbay Council,ODP-Track4,tree-preservation-zone,ogl3,47eb850a122b81d764964c048c28aafc700f39d8f400f9205e632ac38f51e1db,1,e516419d49cd6ef18136dae7fbba6c5886dd62dfa9f51b39a8d430a1ac2caf10,2025-03-12,9,9,9,0,9,1.0,1.0,1.0
local-authority:TRF,Trafford Metropolitan Borough Council,ODP-Track4,conservation-area,,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,1,096000142f00a925643c9a6c628f02e5fc278590d71f18fdefcae326ac009de9,2025-03-12,10,3,2,0,3,0.3,0.3,0.2
local-authority:WAE,Waverley Borough Council,ODP-Track4,conservation-area,,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,1,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,2025-03-12,10,3,2,1,2,0.3,0.2,0.2
